189518	WHOLE_ORGANISM 
192222	WHOLE_ORGANISM
198214	WHOLE_ORGANISM
208964	WHOLE_ORGANISM
211586	WHOLE_ORGANISM
214092	WHOLE_ORGANISM
214684	EMBRYO
214684	WHOLE_ORGANISM
224308	WHOLE_ORGANISM
224326	WHOLE_ORGANISM
226186	WHOLE_ORGANISM
243159	WHOLE_ORGANISM
260799	WHOLE_ORGANISM
272623	WHOLE_ORGANISM
272624	WHOLE_ORGANISM
283166	WHOLE_ORGANISM
3055	EMBRYO
3055	WHOLE_ORGANISM
352914	EMBRYO
352914	WHOLE_ORGANISM
353153	EMBRYO
353153	WHOLE_ORGANISM
3702	POLLEN
3702	CARPEL
3702	JUVENILE_LEAF
3702	FLOWERBUD
3702	SILIQUE
3702	COTYLEDON
3702	FLOWER
3702	LEAF
3702	ROSETTE
3702	EMBRYO
3702	WHOLE_ORGANISM
3702	SHOOT
3702	ROOT
3702	SEED
373153	WHOLE_ORGANISM
39947	POLLEN
39947	CARPEL
39947	JUVENILE_LEAF
39947	FLOWERBUD
39947	SILIQUE
39947	COTYLEDON
39947	FLOWER
39947	LEAF
39947	ROSETTE
39947	EMBRYO
39947	WHOLE_ORGANISM
39947	SHOOT
39947	ROOT
39947	SEED
44689	EMBRYO
44689	WHOLE_ORGANISM
449447	WHOLE_ORGANISM
4577	POLLEN
4577	CARPEL
4577	JUVENILE_LEAF
4577	FLOWERBUD
4577	SILIQUE
4577	COTYLEDON
4577	FLOWER
4577	LEAF
4577	ROSETTE
4577	EMBRYO
4577	WHOLE_ORGANISM
4577	SHOOT
4577	ROOT
4577	SEED
4896	EMBRYO
4896	WHOLE_ORGANISM
4932	EMBRYO
4932	WHOLE_ORGANISM
5061	EMBRYO
5061	WHOLE_ORGANISM
511145	WHOLE_ORGANISM
546414	WHOLE_ORGANISM
5476	WHOLE_ORGANISM
5691	EMBRYO
5691	WHOLE_ORGANISM
5821	EMBRYO
5821	WHOLE_ORGANISM
5833	EMBRYO
5833	WHOLE_ORGANISM
593117	WHOLE_ORGANISM
6239	BRAIN
6239	EMBRYO
6239	WHOLE_ORGANISM
6239	EYE
6239	EMBRYONIC_TISSUE
6239	HEAD
6239	STOMACH
6239	RETINA
6239	MUSCLE
64091	WHOLE_ORGANISM
7165	BRAIN
7165	EMBRYO
7165	WHOLE_ORGANISM
7165	EYE
7165	EMBRYONIC_TISSUE
7165	HEAD
7165	STOMACH
7165	RETINA
7165	MUSCLE
722438	WHOLE_ORGANISM
7227	BRAIN
7227	EMBRYO
7227	WHOLE_ORGANISM
7227	EYE
7227	EMBRYONIC_TISSUE
7227	HEAD
7227	STOMACH
7227	RETINA
7227	MUSCLE
73239	WHOLE_ORGANISM
7460	BRAIN
7460	EMBRYO
7460	WHOLE_ORGANISM
7460	EYE
7460	EMBRYONIC_TISSUE
7460	HEAD
7460	STOMACH
7460	RETINA
7460	MUSCLE
7955	OLFACTORY_BULB
7955	URINE
7955	SPERM
7955	BRAIN
7955	SKIN
7955	TESTIS
7955	B_CELL
7955	CARDIA_OF_STOMACH
7955	CEREBRAL_CORTEX
7955	ORAL_CAVITY
7955	CEREBELLUM
7955	ISLET_OF_LANGERHANS
7955	MICROGLIAL_CELL
7955	FEMALE_GONAD
7955	THYMUS
7955	GUT
7955	LUNG
7955	MEDULLA_OBLONGATA
7955	EMBRYO
7955	WHOLE_ORGANISM
7955	SPINAL_CORD
7955	ESOPHAGUS
7955	EYE
7955	EMBRYONIC_TISSUE
7955	ERYTHROCYTE
7955	THYROID_GLAND
7955	RENAL_MEDULLA
7955	PANCREAS
7955	HEAD
7955	STOMACH
7955	RETINA
7955	URINARY_BLADDER
7955	LIVER
7955	PLASMA
7955	HEART
7955	KIDNEY
7955	GUT_EPITHELIUM
7955	MONOCYTE
7955	NASOPHARYNX
7955	MIDBRAIN
7955	SPLEEN
7955	CORTEX_OF_KIDNEY
7955	GALL_BLADDER
7955	MUSCLE
83332	WHOLE_ORGANISM
8364	OLFACTORY_BULB
8364	URINE
8364	SPERM
8364	BRAIN
8364	SKIN
8364	TESTIS
8364	B_CELL
8364	CARDIA_OF_STOMACH
8364	CEREBRAL_CORTEX
8364	ORAL_CAVITY
8364	CEREBELLUM
8364	ISLET_OF_LANGERHANS
8364	MICROGLIAL_CELL
8364	FEMALE_GONAD
8364	THYMUS
8364	GUT
8364	LUNG
8364	MEDULLA_OBLONGATA
8364	EMBRYO
8364	WHOLE_ORGANISM
8364	COLON
8364	SPINAL_CORD
8364	ESOPHAGUS
8364	EYE
8364	EMBRYONIC_TISSUE
8364	ERYTHROCYTE
8364	THYROID_GLAND
8364	RENAL_MEDULLA
8364	PANCREAS
8364	HEAD
8364	STOMACH
8364	RETINA
8364	URINARY_BLADDER
8364	JEJUNUM
8364	LIVER
8364	PLASMA
8364	HEART
8364	DIAPHRAGM
8364	KIDNEY
8364	GUT_EPITHELIUM
8364	MONOCYTE
8364	NASOPHARYNX
8364	ILEUM
8364	MIDBRAIN
8364	DUODENUM
8364	SPLEEN
8364	CORTEX_OF_KIDNEY
8364	GALL_BLADDER
8364	MUSCLE
85962	WHOLE_ORGANISM
882	WHOLE_ORGANISM
9031	OLFACTORY_BULB
9031	URINE
9031	SPERM
9031	BRAIN
9031	SKIN
9031	TESTIS
9031	B_CELL
9031	CARDIA_OF_STOMACH
9031	CEREBRAL_CORTEX
9031	ORAL_CAVITY
9031	LYMPH_NODE
9031	CEREBELLUM
9031	ISLET_OF_LANGERHANS
9031	MICROGLIAL_CELL
9031	FEMALE_GONAD
9031	THYMUS
9031	GUT
9031	LUNG
9031	MEDULLA_OBLONGATA
9031	EMBRYO
9031	WHOLE_ORGANISM
9031	COLON
9031	SPINAL_CORD
9031	ESOPHAGUS
9031	EYE
9031	EMBRYONIC_TISSUE
9031	ERYTHROCYTE
9031	THYROID_GLAND
9031	RENAL_MEDULLA
9031	PANCREAS
9031	HEAD
9031	STOMACH
9031	RETINA
9031	URINARY_BLADDER
9031	JEJUNUM
9031	LIVER
9031	PLASMA
9031	HEART
9031	DIAPHRAGM
9031	KIDNEY
9031	GUT_EPITHELIUM
9031	MONOCYTE
9031	NASOPHARYNX
9031	ILEUM
9031	MIDBRAIN
9031	DUODENUM
9031	SPLEEN
9031	CORTEX_OF_KIDNEY
9031	GALL_BLADDER
9031	MUSCLE
9598	OLFACTORY_BULB
9598	UTERINE_CERVIX
9598	URINE
9598	SPERM
9598	BRAIN
9598	SKIN
9598	MILK
9598	TESTIS
9598	B_CELL
9598	ADRENAL_GLAND
9598	CARDIA_OF_STOMACH
9598	CEREBRAL_CORTEX
9598	ORAL_CAVITY
9598	LYMPH_NODE
9598	CEREBELLUM
9598	ISLET_OF_LANGERHANS
9598	SALIVA_SECRETING_GLAND
9598	MICROGLIAL_CELL
9598	FEMALE_GONAD
9598	PLACENTA
9598	THYMUS
9598	GUT
9598	LUNG
9598	VULVA
9598	SALIVA
9598	CELL_LINE
9598	TONSIL
9598	PLATELET
9598	BROWN_ADIPOSE_TISSUE
9598	MEDULLA_OBLONGATA
9598	FRONTAL_CORTEX
9598	FALLOPIAN_TUBE
9598	EMBRYO
9598	WHOLE_ORGANISM
9598	SEMINAL_VESICLE
9598	COLON
9598	SPINAL_CORD
9598	ESOPHAGUS
9598	EYE
9598	EMBRYONIC_TISSUE
9598	ERYTHROCYTE
9598	THYROID_GLAND
9598	RENAL_MEDULLA
9598	PANCREAS
9598	HEAD
9598	STOMACH
9598	RETINA
9598	URINARY_BLADDER
9598	JEJUNUM
9598	LIVER
9598	PROSTATE_GLAND
9598	RECTUM
9598	HAIR_FOLLICLE
9598	PLASMA
9598	EARWAX
9598	HEART
9598	DIAPHRAGM
9598	ASCITIC_FLUID
9598	KIDNEY
9598	GUT_EPITHELIUM
9598	MONOCYTE
9598	NASOPHARYNX
9598	ILEUM
9598	MIDBRAIN
9598	DUODENUM
9598	WHITE_ADIPOSE_TISSUE
9598	SPLEEN
9598	CORTEX_OF_KIDNEY
9598	UTERUS
9598	GALL_BLADDER
9598	MUSCLE
9606	OLFACTORY_BULB
9606	UTERINE_CERVIX
9606	URINE
9606	SPERM
9606	BRAIN
9606	SKIN
9606	MILK
9606	TESTIS
9606	B_CELL
9606	ADRENAL_GLAND
9606	CARDIA_OF_STOMACH
9606	CEREBRAL_CORTEX
9606	ORAL_CAVITY
9606	LYMPH_NODE
9606	CEREBELLUM
9606	ISLET_OF_LANGERHANS
9606	SALIVA_SECRETING_GLAND
9606	MICROGLIAL_CELL
9606	FEMALE_GONAD
9606	PLACENTA
9606	THYMUS
9606	GUT
9606	LUNG
9606	VULVA
9606	SALIVA
9606	CELL_LINE
9606	TONSIL
9606	PLATELET
9606	BROWN_ADIPOSE_TISSUE
9606	MEDULLA_OBLONGATA
9606	FRONTAL_CORTEX
9606	FALLOPIAN_TUBE
9606	EMBRYO
9606	WHOLE_ORGANISM
9606	SEMINAL_VESICLE
9606	COLON
9606	SPINAL_CORD
9606	ESOPHAGUS
9606	EYE
9606	EMBRYONIC_TISSUE
9606	ERYTHROCYTE
9606	THYROID_GLAND
9606	RENAL_MEDULLA
9606	PANCREAS
9606	HEAD
9606	STOMACH
9606	RETINA
9606	URINARY_BLADDER
9606	JEJUNUM
9606	LIVER
9606	PROSTATE_GLAND
9606	RECTUM
9606	HAIR_FOLLICLE
9606	PLASMA
9606	EARWAX
9606	HEART
9606	DIAPHRAGM
9606	ASCITIC_FLUID
9606	KIDNEY
9606	GUT_EPITHELIUM
9606	MONOCYTE
9606	NASOPHARYNX
9606	ILEUM
9606	MIDBRAIN
9606	DUODENUM
9606	WHITE_ADIPOSE_TISSUE
9606	SPLEEN
9606	CORTEX_OF_KIDNEY
9606	UTERUS
9606	GALL_BLADDER
9606	MUSCLE
9615	OLFACTORY_BULB
9615	UTERINE_CERVIX
9615	URINE
9615	SPERM
9615	BRAIN
9615	SKIN
9615	MILK
9615	TESTIS
9615	B_CELL
9615	ADRENAL_GLAND
9615	CARDIA_OF_STOMACH
9615	CEREBRAL_CORTEX
9615	ORAL_CAVITY
9615	LYMPH_NODE
9615	CEREBELLUM
9615	ISLET_OF_LANGERHANS
9615	SALIVA_SECRETING_GLAND
9615	MICROGLIAL_CELL
9615	FEMALE_GONAD
9615	PLACENTA
9615	THYMUS
9615	GUT
9615	LUNG
9615	VULVA
9615	SALIVA
9615	CELL_LINE
9615	TONSIL
9615	PLATELET
9615	BROWN_ADIPOSE_TISSUE
9615	MEDULLA_OBLONGATA
9615	FRONTAL_CORTEX
9615	FALLOPIAN_TUBE
9615	EMBRYO
9615	WHOLE_ORGANISM
9615	SEMINAL_VESICLE
9615	COLON
9615	SPINAL_CORD
9615	ESOPHAGUS
9615	EYE
9615	EMBRYONIC_TISSUE
9615	ERYTHROCYTE
9615	THYROID_GLAND
9615	RENAL_MEDULLA
9615	PANCREAS
9615	HEAD
9615	STOMACH
9615	RETINA
9615	URINARY_BLADDER
9615	JEJUNUM
9615	LIVER
9615	PROSTATE_GLAND
9615	RECTUM
9615	HAIR_FOLLICLE
9615	PLASMA
9615	EARWAX
9615	HEART
9615	DIAPHRAGM
9615	ASCITIC_FLUID
9615	KIDNEY
9615	GUT_EPITHELIUM
9615	MONOCYTE
9615	NASOPHARYNX
9615	ILEUM
9615	MIDBRAIN
9615	DUODENUM
9615	WHITE_ADIPOSE_TISSUE
9615	SPLEEN
9615	CORTEX_OF_KIDNEY
9615	UTERUS
9615	GALL_BLADDER
9615	MUSCLE
9796	OLFACTORY_BULB
9796	UTERINE_CERVIX
9796	URINE
9796	SPERM
9796	BRAIN
9796	SKIN
9796	MILK
9796	TESTIS
9796	B_CELL
9796	ADRENAL_GLAND
9796	CARDIA_OF_STOMACH
9796	CEREBRAL_CORTEX
9796	ORAL_CAVITY
9796	LYMPH_NODE
9796	CEREBELLUM
9796	ISLET_OF_LANGERHANS
9796	SALIVA_SECRETING_GLAND
9796	MICROGLIAL_CELL
9796	FEMALE_GONAD
9796	PLACENTA
9796	THYMUS
9796	GUT
9796	LUNG
9796	VULVA
9796	SALIVA
9796	CELL_LINE
9796	TONSIL
9796	PLATELET
9796	BROWN_ADIPOSE_TISSUE
9796	MEDULLA_OBLONGATA
9796	FRONTAL_CORTEX
9796	FALLOPIAN_TUBE
9796	EMBRYO
9796	WHOLE_ORGANISM
9796	SEMINAL_VESICLE
9796	COLON
9796	SPINAL_CORD
9796	ESOPHAGUS
9796	EYE
9796	EMBRYONIC_TISSUE
9796	ERYTHROCYTE
9796	THYROID_GLAND
9796	RENAL_MEDULLA
9796	PANCREAS
9796	HEAD
9796	STOMACH
9796	RETINA
9796	URINARY_BLADDER
9796	JEJUNUM
9796	LIVER
9796	PROSTATE_GLAND
9796	RECTUM
9796	HAIR_FOLLICLE
9796	PLASMA
9796	EARWAX
9796	HEART
9796	DIAPHRAGM
9796	ASCITIC_FLUID
9796	KIDNEY
9796	GUT_EPITHELIUM
9796	MONOCYTE
9796	NASOPHARYNX
9796	ILEUM
9796	MIDBRAIN
9796	DUODENUM
9796	WHITE_ADIPOSE_TISSUE
9796	SPLEEN
9796	CORTEX_OF_KIDNEY
9796	UTERUS
9796	GALL_BLADDER
9796	MUSCLE
9823	OLFACTORY_BULB
9823	UTERINE_CERVIX
9823	URINE
9823	SPERM
9823	BRAIN
9823	SKIN
9823	MILK
9823	TESTIS
9823	B_CELL
9823	ADRENAL_GLAND
9823	CARDIA_OF_STOMACH
9823	CEREBRAL_CORTEX
9823	ORAL_CAVITY
9823	LYMPH_NODE
9823	CEREBELLUM
9823	ISLET_OF_LANGERHANS
9823	SALIVA_SECRETING_GLAND
9823	MICROGLIAL_CELL
9823	FEMALE_GONAD
9823	PLACENTA
9823	THYMUS
9823	GUT
9823	LUNG
9823	VULVA
9823	SALIVA
9823	CELL_LINE
9823	TONSIL
9823	PLATELET
9823	BROWN_ADIPOSE_TISSUE
9823	MEDULLA_OBLONGATA
9823	FRONTAL_CORTEX
9823	FALLOPIAN_TUBE
9823	EMBRYO
9823	WHOLE_ORGANISM
9823	SEMINAL_VESICLE
9823	COLON
9823	SPINAL_CORD
9823	ESOPHAGUS
9823	EYE
9823	EMBRYONIC_TISSUE
9823	ERYTHROCYTE
9823	THYROID_GLAND
9823	RENAL_MEDULLA
9823	PANCREAS
9823	HEAD
9823	STOMACH
9823	RETINA
9823	URINARY_BLADDER
9823	JEJUNUM
9823	LIVER
9823	PROSTATE_GLAND
9823	RECTUM
9823	HAIR_FOLLICLE
9823	PLASMA
9823	EARWAX
9823	HEART
9823	DIAPHRAGM
9823	ASCITIC_FLUID
9823	KIDNEY
9823	GUT_EPITHELIUM
9823	MONOCYTE
9823	NASOPHARYNX
9823	ILEUM
9823	MIDBRAIN
9823	DUODENUM
9823	WHITE_ADIPOSE_TISSUE
9823	SPLEEN
9823	CORTEX_OF_KIDNEY
9823	UTERUS
9823	GALL_BLADDER
9823	MUSCLE
9913	OLFACTORY_BULB
9913	UTERINE_CERVIX
9913	URINE
9913	SPERM
9913	BRAIN
9913	SKIN
9913	MILK
9913	TESTIS
9913	B_CELL
9913	ADRENAL_GLAND
9913	CARDIA_OF_STOMACH
9913	CEREBRAL_CORTEX
9913	ORAL_CAVITY
9913	LYMPH_NODE
9913	CEREBELLUM
9913	ISLET_OF_LANGERHANS
9913	SALIVA_SECRETING_GLAND
9913	MICROGLIAL_CELL
9913	FEMALE_GONAD
9913	PLACENTA
9913	THYMUS
9913	GUT
9913	LUNG
9913	VULVA
9913	SALIVA
9913	CELL_LINE
9913	TONSIL
9913	PLATELET
9913	BROWN_ADIPOSE_TISSUE
9913	MEDULLA_OBLONGATA
9913	FRONTAL_CORTEX
9913	FALLOPIAN_TUBE
9913	EMBRYO
9913	WHOLE_ORGANISM
9913	SEMINAL_VESICLE
9913	COLON
9913	SPINAL_CORD
9913	ESOPHAGUS
9913	EYE
9913	EMBRYONIC_TISSUE
9913	ERYTHROCYTE
9913	THYROID_GLAND
9913	RENAL_MEDULLA
9913	PANCREAS
9913	HEAD
9913	STOMACH
9913	RETINA
9913	URINARY_BLADDER
9913	JEJUNUM
9913	LIVER
9913	PROSTATE_GLAND
9913	RECTUM
9913	HAIR_FOLLICLE
9913	PLASMA
9913	EARWAX
9913	HEART
9913	DIAPHRAGM
9913	ASCITIC_FLUID
9913	KIDNEY
9913	GUT_EPITHELIUM
9913	MONOCYTE
9913	NASOPHARYNX
9913	ILEUM
9913	MIDBRAIN
9913	DUODENUM
9913	WHITE_ADIPOSE_TISSUE
9913	SPLEEN
9913	CORTEX_OF_KIDNEY
9913	UTERUS
9913	GALL_BLADDER
9913	MUSCLE
99287	WHOLE_ORGANISM
